Time period;;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Recipient;;;;;;;;;;;;;;;;;;;;;;
Sector:Economic infrastructure and services;;;;;;;;;;;;;;;;;;;;;;
Developing countries;;324.744;267.541;315.022;361.436;370.417;423.283;729.785;678.914;669.291;1 046.603;1 392.591;1 407.975;1 611.215;1 303.880;1 630.304;1 951.316;1 939.232;2 277.347;2 394.340;2 480.085;2 997.462
Least developed countries;;75.945;58.008;43.886;55.764;44.253;54.065;78.192;50.301;88.008;89.570;99.398;89.128;254.322;177.923;190.279;270.271;204.686;289.091;261.584;265.807;333.730
Sector:Production sectors;;;;;;;;;;;;;;;;;;;;;;
Developing countries;;335.056;254.432;296.670;221.706;238.196;624.816;480.725;453.130;349.349;554.495;590.290;402.902;449.018;374.918;514.456;797.289;691.524;717.798;1 342.166;1 215.465;878.997
Least developed countries;;109.763;83.505;83.290;70.980;103.053;219.088;97.174;61.160;61.243;59.923;59.582;60.784;79.923;67.464;77.477;89.921;70.401;117.244;84.999;110.115;174.108
Sector:Humanitarian aid;;;;;;;;;;;;;;;;;;;;;;
Developing countries;;428.556;670.240;103.656;821.426;36.249;95.268;21.686;39.173;101.797;80.814;62.264;40.059;48.499;41.530;174.600;89.824;114.003;170.769;129.769;92.342;335.997
Least developed countries;;14.865;29.536;55.830;325.731;9.294;24.843;13.068;11.182;39.178;18.730;16.516;15.310;5.514;6.358;18.074;21.806;14.726;28.189;39.608;20.440;110.100